user_id,item_id,clicked,purchased,watch_time,skip_after_seconds,rewatched,session_id,timestamp
U1128,P01490,1,0,50.65,12.87,0,S10762,2025-08-27 11:30:32.462043
U1128,P01029,0,1,19.09,4.27,0,S10763,2025-08-24 11:30:32.462069
U1128,P01060,1,1,14.18,12.35,0,S10764,2025-08-31 11:30:32.462092
U1128,P01410,1,0,61.97,14.84,0,S10765,2025-09-22 11:30:32.462110
U1128,P01287,1,0,77.09,2.17,1,S10766,2025-09-02 11:30:32.462135
U1128,P01162,0,1,171.04,141.75,0,S10767,2025-09-09 11:30:32.462154
U1128,P01319,0,0,206.63,185.83,0,S10768,2025-08-30 11:30:32.462177
U1129,P01234,0,0,61.99,2.17,0,S10769,2025-09-03 11:30:32.462530
U1129,P01270,1,0,123.3,44.8,0,S10770,2025-09-11 11:30:32.462550
U1129,P01225,1,0,284.88,210.78,0,S10771,2025-09-05 11:30:32.462574
U1129,P01296,1,0,177.62,119.31,0,S10772,2025-08-25 11:30:32.462601
U1129,P01539,1,1,197.66,62.59,1,S10773,2025-09-21 11:30:32.462621
U1129,P01249,0,0,180.25,22.83,0,S10774,2025-09-14 11:30:32.462640
U1129,P01514,0,0,201.56,118.19,0,S10775,2025-09-22 11:30:32.462664
U1129,P01404,1,1,90.88,68.0,0,S10776,2025-08-30 11:30:32.462684
U1129,P01299,1,0,158.63,145.36,1,S10777,2025-08-28 11:30:32.462706
U1129,P01034,1,0,70.44,57.4,0,S10778,2025-09-13 11:30:32.462733
U1129,P01371,1,0,136.11,89.66,0,S10779,2025-08-29 11:30:32.462754
U1129,P01158,1,0,157.83,149.43,1,S10780,2025-08-26 11:30:32.462772
U1130,P01268,1,1,153.59,28.52,0,S10781,2025-09-05 11:30:32.463117
U1130,P01511,1,1,111.85,86.56,0,S10782,2025-09-05 11:30:32.463144
U1130,P01141,0,0,158.57,92.7,0,S10783,2025-08-25 11:30:32.463195
U1130,P01115,1,0,222.43,188.47,0,S10784,2025-09-07 11:30:32.463214
U1130,P01530,1,0,166.04,48.43,0,S10785,2025-09-11 11:30:32.463237
U1130,P01547,0,0,71.57,53.74,0,S10786,2025-09-09 11:30:32.463263
U1131,P01344,0,0,137.08,71.89,0,S10787,2025-09-01 11:30:32.463602
U1131,P01297,1,0,222.95,207.69,0,S10788,2025-09-22 11:30:32.463623
U1131,P01322,1,0,233.89,125.96,0,S10789,2025-08-25 11:30:32.463650
U1131,P01240,1,0,123.92,113.89,0,S10790,2025-09-12 11:30:32.463674
U1131,P01304,0,0,271.55,102.61,0,S10791,2025-09-22 11:30:32.463693
U1131,P01002,1,0,244.11,115.2,0,S10792,2025-08-28 11:30:32.463715
U1131,P01215,0,0,263.5,44.53,1,S10793,2025-09-22 11:30:32.463741
U1131,P01374,1,1,56.7,44.54,0,S10794,2025-09-12 11:30:32.463766
U1131,P01406,1,0,175.9,29.43,0,S10795,2025-09-07 11:30:32.463786
U1132,P01548,1,1,101.89,47.69,0,S10796,2025-09-16 11:30:32.464134
U1132,P01341,1,1,118.24,73.35,0,S10797,2025-08-30 11:30:32.464157
U1132,P01050,1,0,294.99,157.64,0,S10798,2025-09-14 11:30:32.464230
U1132,P01409,0,0,81.09,10.01,0,S10799,2025-09-14 11:30:32.464256
U1132,P01114,0,1,255.42,214.1,0,S10800,2025-08-28 11:30:32.464282
U1132,P01155,0,0,229.82,187.05,0,S10801,2025-08-29 11:30:32.464302
U1133,P01294,1,0,140.88,103.64,0,S10802,2025-09-02 11:30:32.464675
U1133,P01418,1,1,161.26,1.12,0,S10803,2025-09-12 11:30:32.464696
U1133,P01117,1,1,204.94,196.6,0,S10804,2025-09-02 11:30:32.464721
U1133,P01146,1,0,172.24,144.58,0,S10805,2025-09-10 11:30:32.464748
U1133,P01234,1,0,122.97,47.72,0,S10806,2025-08-28 11:30:32.464767
U1133,P01216,1,0,154.58,4.36,0,S10807,2025-09-07 11:30:32.464788
U1133,P01539,0,0,12.28,10.77,0,S10808,2025-08-28 11:30:32.464810
U1133,P01573,0,0,13.96,10.05,1,S10809,2025-09-19 11:30:32.464830
U1133,P01373,0,0,174.59,63.28,0,S10810,2025-09-17 11:30:32.464854
U1133,P01248,1,0,178.09,124.63,0,S10811,2025-08-24 11:30:32.464881
U1133,P01230,1,0,99.73,9.69,0,S10812,2025-08-28 11:30:32.464899
U1134,P01429,1,0,284.02,171.75,0,S10813,2025-09-19 11:30:32.465260
U1134,P01424,1,0,92.4,46.87,0,S10814,2025-08-30 11:30:32.465288
U1134,P01004,0,1,187.6,43.44,0,S10815,2025-08-30 11:30:32.465307
U1134,P01100,0,1,66.93,11.87,0,S10816,2025-09-10 11:30:32.465333
U1134,P01388,1,0,284.65,232.1,0,S10817,2025-09-01 11:30:32.465354
U1134,P01299,1,0,258.17,105.08,0,S10818,2025-09-17 11:30:32.465379
U1134,P01119,1,1,257.37,101.56,0,S10819,2025-08-26 11:30:32.465405
U1134,P01392,1,0,63.31,12.8,0,S10820,2025-09-02 11:30:32.465430
U1134,P01340,0,0,174.05,100.06,0,S10821,2025-09-01 11:30:32.465454
U1135,P01433,1,0,266.27,182.98,0,S10822,2025-09-21 11:30:32.465806
U1135,P01094,1,0,89.87,79.35,0,S10823,2025-09-08 11:30:32.465827
U1135,P01407,0,0,269.08,60.09,0,S10824,2025-09-18 11:30:32.465854
U1135,P01406,1,0,29.2,26.97,0,S10825,2025-08-31 11:30:32.465877
U1135,P01541,1,1,245.36,198.19,0,S10826,2025-09-19 11:30:32.465896
U1135,P01087,1,0,94.64,62.42,0,S10827,2025-09-06 11:30:32.465919
U1135,P01080,0,0,198.67,34.72,0,S10828,2025-09-15 11:30:32.465940
U1135,P01508,1,0,243.86,118.85,0,S10829,2025-09-20 11:30:32.465960
U1135,P01273,0,1,196.18,95.45,0,S10830,2025-09-18 11:30:32.465986
U1135,P01476,1,0,86.74,13.62,0,S10831,2025-09-13 11:30:32.466010
U1135,P01224,1,1,173.35,99.11,0,S10832,2025-08-26 11:30:32.466028
U1135,P01546,0,0,76.99,19.91,0,S10833,2025-09-07 11:30:32.466051
U1136,P01580,1,0,236.68,235.04,0,S10834,2025-09-01 11:30:32.466401
U1136,P01249,1,0,264.48,243.79,0,S10835,2025-09-21 11:30:32.466421
U1136,P01299,1,0,180.2,50.49,0,S10836,2025-09-09 11:30:32.466446
U1136,P01458,1,1,124.27,45.56,0,S10837,2025-09-11 11:30:32.466466
U1136,P01549,1,0,61.31,12.68,0,S10838,2025-08-24 11:30:32.466490
U1137,P01154,1,0,244.77,92.76,0,S10839,2025-09-20 11:30:32.466840
U1137,P01003,1,0,144.16,43.95,0,S10840,2025-09-20 11:30:32.466860
U1137,P01298,0,1,27.89,5.83,1,S10841,2025-09-06 11:30:32.466885
U1137,P01037,1,0,149.87,38.77,0,S10842,2025-09-15 11:30:32.466912
U1137,P01114,0,0,165.25,60.59,0,S10843,2025-08-28 11:30:32.466931
U1137,P01076,1,0,17.48,10.22,0,S10844,2025-08-28 11:30:32.466951
U1137,P01336,1,0,233.7,200.16,0,S10845,2025-08-31 11:30:32.466974
U1137,P01319,1,0,43.51,30.7,0,S10846,2025-09-18 11:30:32.466993
U1137,P01081,1,0,86.24,58.93,0,S10847,2025-09-04 11:30:32.467017
U1137,P01058,1,0,280.03,127.19,1,S10848,2025-08-31 11:30:32.467043
U1137,P01220,0,0,167.22,89.19,0,S10849,2025-08-25 11:30:32.467062
U1137,P01568,1,0,25.75,10.77,0,S10850,2025-09-17 11:30:32.467082
U1138,P01336,0,1,175.33,56.61,0,S10851,2025-09-03 11:30:32.467439
U1138,P01580,1,0,291.65,106.27,0,S10852,2025-08-26 11:30:32.467459
U1138,P01402,0,0,184.44,21.86,0,S10853,2025-09-05 11:30:32.467481
U1138,P01052,1,0,210.63,135.39,0,S10854,2025-09-05 11:30:32.467503
U1138,P01484,1,0,271.51,185.52,0,S10855,2025-09-09 11:30:32.467523
U1138,P01557,1,0,114.56,83.9,0,S10856,2025-09-16 11:30:32.467550
U1138,P01273,0,1,274.22,9.2,0,S10857,2025-09-01 11:30:32.467573
U1139,P01092,0,1,152.43,71.14,0,S10858,2025-09-18 11:30:32.467913
U1139,P01024,1,0,98.32,54.59,0,S10859,2025-08-28 11:30:32.467941
U1139,P01023,1,0,13.51,12.45,0,S10860,2025-09-08 11:30:32.467965
U1139,P01120,1,1,244.5,230.82,1,S10861,2025-08-28 11:30:32.467983
U1139,P01117,1,0,148.96,67.85,0,S10862,2025-09-05 11:30:32.468007
U1139,P01486,1,0,105.77,52.99,0,S10863,2025-09-03 11:30:32.468027
U1139,P01537,1,0,235.72,163.94,0,S10864,2025-08-24 11:30:32.468048
U1139,P01299,1,0,20.13,6.06,0,S10865,2025-09-20 11:30:32.468075
U1139,P01209,0,0,173.88,1.59,0,S10866,2025-09-01 11:30:32.468097
U1140,P01365,0,0,164.54,13.65,0,S10867,2025-09-08 11:30:32.468440
U1140,P01121,1,0,57.16,48.91,0,S10868,2025-09-12 11:30:32.468468
U1140,P01351,1,0,284.21,143.09,0,S10869,2025-09-21 11:30:32.468492
U1140,P01028,1,1,110.48,87.54,0,S10870,2025-09-08 11:30:32.468511
U1140,P01027,1,0,62.13,33.4,0,S10871,2025-08-30 11:30:32.468534
U1140,P01296,0,0,109.56,47.11,0,S10872,2025-08-27 11:30:32.468555
U1140,P01153,1,0,139.6,29.94,0,S10873,2025-09-07 11:30:32.468574
U1140,P01339,1,0,40.25,36.71,0,S10874,2025-09-16 11:30:32.468600
U1140,P01549,1,0,20.08,9.09,0,S10875,2025-09-06 11:30:32.468624
U1140,P01045,0,0,78.84,50.89,0,S10876,2025-09-22 11:30:32.468643
U1140,P01473,0,0,45.09,42.06,1,S10877,2025-09-18 11:30:32.468665
U1140,P01445,1,0,122.37,56.21,1,S10878,2025-09-05 11:30:32.468686
U1140,P01492,1,0,261.14,63.81,1,S10879,2025-08-30 11:30:32.468706
U1140,P01259,1,0,168.72,93.07,0,S10880,2025-09-20 11:30:32.468732
U1141,P01375,1,0,88.87,18.19,0,S10881,2025-08-29 11:30:32.469078
U1141,P01188,1,1,39.11,7.98,0,S10882,2025-08-28 11:30:32.469100
U1141,P01163,1,0,179.55,44.93,0,S10883,2025-09-19 11:30:32.469127
U1141,P01063,0,0,259.71,103.56,0,S10884,2025-08-25 11:30:32.469151
U1141,P01056,1,0,41.85,10.74,0,S10885,2025-09-04 11:30:32.469169
U1141,P01441,1,0,289.01,91.9,0,S10886,2025-09-04 11:30:32.469194
U1141,P01409,1,0,63.7,2.41,0,S10887,2025-09-22 11:30:32.469213
U1141,P01164,0,0,292.96,195.97,0,S10888,2025-09-08 11:30:32.469235
U1141,P01473,0,1,78.86,41.64,0,S10889,2025-09-19 11:30:32.469261
U1141,P01483,0,0,127.04,48.87,0,S10890,2025-09-10 11:30:32.469282
U1141,P01034,1,0,35.72,15.25,0,S10891,2025-09-18 11:30:32.469300
U1141,P01061,1,0,255.72,89.51,0,S10892,2025-09-10 11:30:32.469325
U1142,P01255,1,0,69.13,10.3,0,S10893,2025-09-18 11:30:32.469685
U1142,P01059,0,0,217.52,72.92,0,S10894,2025-09-15 11:30:32.469710
U1142,P01335,1,0,214.3,58.97,0,S10895,2025-08-25 11:30:32.469736
U1142,P01116,1,1,118.56,30.41,0,S10896,2025-09-08 11:30:32.469757
U1142,P01096,0,0,55.49,13.68,0,S10897,2025-09-15 11:30:32.469777
U1142,P01020,1,0,107.3,81.91,0,S10898,2025-09-11 11:30:32.469800
U1142,P01228,0,0,169.53,4.25,0,S10899,2025-09-11 11:30:32.469824
U1142,P01446,1,0,244.54,83.02,0,S10900,2025-09-03 11:30:32.469869
U1142,P01322,1,0,169.3,19.36,0,S10901,2025-09-16 11:30:32.469889
U1142,P01355,1,0,147.44,135.4,0,S10902,2025-08-29 11:30:32.469909
U1142,P01030,0,0,134.35,23.56,0,S10903,2025-09-15 11:30:32.469932
U1143,P01314,1,0,66.4,59.15,0,S10904,2025-09-05 11:30:32.470417
U1143,P01393,1,0,163.92,107.97,0,S10905,2025-09-09 11:30:32.470441
U1143,P01570,0,0,145.91,131.7,0,S10906,2025-08-26 11:30:32.470464
U1143,P01461,1,0,158.04,149.2,0,S10907,2025-09-21 11:30:32.470485
U1143,P01033,1,0,124.03,91.94,1,S10908,2025-09-19 11:30:32.470505
U1143,P01369,0,0,49.28,10.87,0,S10909,2025-08-25 11:30:32.470537
U1143,P01549,1,1,139.22,83.44,1,S10910,2025-09-22 11:30:32.470559
U1143,P01010,1,0,252.85,88.61,0,S10911,2025-08-28 11:30:32.470578
U1143,P01421,1,0,257.47,178.02,0,S10912,2025-09-06 11:30:32.470596
U1143,P01479,1,0,55.61,42.8,1,S10913,2025-09-17 11:30:32.470615
U1143,P01153,0,0,28.8,20.6,0,S10914,2025-09-02 11:30:32.470634
U1144,P01524,1,0,136.64,36.31,0,S10915,2025-09-17 11:30:32.470985
U1144,P01326,1,0,36.26,28.61,0,S10916,2025-09-10 11:30:32.471009
U1144,P01235,0,0,209.12,208.82,0,S10917,2025-08-24 11:30:32.471029
U1144,P01192,1,0,161.7,44.23,0,S10918,2025-09-08 11:30:32.471061
U1144,P01528,1,1,104.1,0.96,0,S10919,2025-09-06 11:30:32.471085
U1144,P01360,0,0,122.25,1.65,0,S10920,2025-09-10 11:30:32.471106
U1144,P01248,0,0,103.36,13.71,0,S10921,2025-09-20 11:30:32.471130
U1144,P01254,0,0,50.18,15.92,0,S10922,2025-09-21 11:30:32.471150
U1144,P01246,1,0,230.13,113.68,0,S10923,2025-09-04 11:30:32.471172
U1144,P01268,1,0,90.89,59.15,0,S10924,2025-08-24 11:30:32.471199
U1144,P01116,1,0,275.45,50.61,0,S10925,2025-08-27 11:30:32.471224
U1145,P01395,1,0,147.21,70.67,0,S10926,2025-09-08 11:30:32.471584
U1145,P01576,1,0,147.63,10.0,0,S10927,2025-08-24 11:30:32.471609
U1145,P01394,0,0,124.56,99.88,0,S10928,2025-09-01 11:30:32.471628
U1145,P01114,1,0,128.52,108.04,0,S10929,2025-09-16 11:30:32.471652
U1145,P01572,1,0,260.38,165.73,0,S10930,2025-09-05 11:30:32.471672
U1145,P01200,1,1,284.06,51.82,0,S10931,2025-09-04 11:30:32.471695
U1145,P01426,0,0,86.31,70.03,0,S10932,2025-08-31 11:30:32.471721
U1145,P01032,1,0,19.87,2.65,1,S10933,2025-09-18 11:30:32.471742
U1145,P01268,1,0,67.9,62.64,0,S10934,2025-09-01 11:30:32.471761
U1146,P01002,1,0,61.75,31.81,0,S10935,2025-09-07 11:30:32.472124
U1146,P01454,1,0,274.97,51.16,0,S10936,2025-09-21 11:30:32.472145
U1146,P01285,0,0,14.03,8.94,0,S10937,2025-09-10 11:30:32.472169
U1146,P01174,0,0,147.2,95.81,0,S10938,2025-08-24 11:30:32.472196
U1146,P01186,1,0,71.94,46.68,0,S10939,2025-09-06 11:30:32.472214
U1146,P01026,1,0,207.62,134.7,0,S10940,2025-09-11 11:30:32.472235
U1146,P01109,1,0,22.51,14.01,0,S10941,2025-09-04 11:30:32.472258
U1146,P01079,1,0,261.08,103.6,0,S10942,2025-09-05 11:30:32.472277
U1146,P01540,1,1,208.69,91.22,0,S10943,2025-09-05 11:30:32.472302
U1146,P01213,1,0,161.92,65.81,0,S10944,2025-08-27 11:30:32.472328
U1146,P01141,0,1,184.51,80.31,0,S10945,2025-09-03 11:30:32.472346
U1146,P01595,1,0,47.62,44.27,0,S10946,2025-09-09 11:30:32.472376
U1146,P01046,0,1,286.95,51.37,1,S10947,2025-09-12 11:30:32.472396
U1146,P01260,1,0,125.06,94.97,0,S10948,2025-09-05 11:30:32.472417
U1147,P01557,1,0,234.53,63.77,0,S10949,2025-09-19 11:30:32.472768
U1147,P01124,1,0,293.91,57.26,0,S10950,2025-09-19 11:30:32.472790
U1147,P01413,0,0,73.93,55.97,0,S10951,2025-09-13 11:30:32.472810
U1147,P01389,1,0,84.13,42.86,0,S10952,2025-09-12 11:30:32.472836
U1147,P01480,0,0,11.29,5.81,0,S10953,2025-08-28 11:30:32.472861
U1147,P01286,0,0,191.18,165.48,1,S10954,2025-08-24 11:30:32.472879
U1147,P01456,1,0,220.29,70.12,0,S10955,2025-09-10 11:30:32.472901
U1147,P01152,0,0,274.15,117.09,0,S10956,2025-09-10 11:30:32.472922
U1147,P01236,1,0,209.27,69.54,0,S10957,2025-08-29 11:30:32.472942
U1147,P01445,1,0,213.26,34.49,0,S10958,2025-08-28 11:30:32.472968
U1147,P01397,0,0,177.85,37.09,0,S10959,2025-08-25 11:30:32.472993
U1148,P01297,1,0,138.75,108.0,0,S10960,2025-09-05 11:30:32.473340
U1148,P01585,1,0,125.24,9.88,0,S10961,2025-09-02 11:30:32.473368
U1148,P01342,0,0,294.61,228.31,0,S10962,2025-09-01 11:30:32.473389
U1148,P01257,1,0,174.09,58.59,0,S10963,2025-08-31 11:30:32.473409
U1148,P01552,1,0,170.67,18.29,0,S10964,2025-09-22 11:30:32.473433
U1148,P01327,1,0,122.65,28.91,0,S10965,2025-09-11 11:30:32.473452
U1148,P01567,1,0,134.09,8.49,0,S10966,2025-09-03 11:30:32.473475
U1148,P01140,1,0,101.25,66.5,0,S10967,2025-08-31 11:30:32.473501
U1148,P01318,1,0,198.03,78.5,0,S10968,2025-08-28 11:30:32.473522
U1148,P01439,1,0,163.91,130.31,0,S10969,2025-09-08 11:30:32.473540
U1148,P01060,0,0,247.78,153.31,0,S10970,2025-08-24 11:30:32.473564
U1148,P01369,1,0,21.82,3.45,0,S10971,2025-09-10 11:30:32.473584
U1148,P01194,1,0,204.48,14.67,0,S10972,2025-09-18 11:30:32.473607
U1149,P01270,1,1,157.44,26.5,0,S10973,2025-09-11 11:30:32.473958
U1149,P01186,1,0,122.51,94.89,0,S10974,2025-09-11 11:30:32.473978
U1149,P01410,1,0,115.08,75.14,0,S10975,2025-08-28 11:30:32.474002
U1149,P01418,0,0,178.5,127.1,0,S10976,2025-09-12 11:30:32.474029
U1149,P01421,1,0,74.56,46.12,0,S10977,2025-09-05 11:30:32.474051
U1149,P01544,0,0,277.26,94.48,0,S10978,2025-09-07 11:30:32.474079
U1149,P01571,0,0,211.08,189.9,0,S10979,2025-09-08 11:30:32.474100
U1149,P01148,1,0,51.71,27.05,0,S10980,2025-09-20 11:30:32.474121
U1149,P01098,1,1,170.44,142.86,0,S10981,2025-09-10 11:30:32.474147
U1149,P01501,1,0,54.73,33.61,0,S10982,2025-09-08 11:30:32.474170
U1149,P01344,1,0,29.71,22.52,0,S10983,2025-09-21 11:30:32.474188
U1149,P01046,1,0,83.41,1.93,0,S10984,2025-08-27 11:30:32.474212
U1149,P01217,1,0,52.63,43.3,0,S10985,2025-08-24 11:30:32.474236
U1149,P01319,1,1,133.83,109.56,0,S10986,2025-09-13 11:30:32.474260
U1150,P01361,1,0,81.64,46.77,0,S10987,2025-09-16 11:30:32.474606
U1150,P01469,1,0,289.21,268.43,0,S10988,2025-09-15 11:30:32.474627
U1150,P01410,1,0,275.33,171.76,0,S10989,2025-09-22 11:30:32.474650
U1150,P01377,1,0,226.6,32.88,0,S10990,2025-09-04 11:30:32.474677
U1150,P01290,1,0,102.81,17.69,0,S10991,2025-09-18 11:30:32.474698
U1150,P01320,0,1,289.34,256.5,0,S10992,2025-09-02 11:30:32.474716
U1150,P01379,0,0,197.65,60.03,0,S10993,2025-09-19 11:30:32.474740
U1150,P01516,1,1,292.08,69.44,0,S10994,2025-09-16 11:30:32.474760
U1150,P01162,1,0,170.21,88.18,1,S10995,2025-09-10 11:30:32.474783
U1151,P01136,1,0,190.13,145.27,0,S10996,2025-09-06 11:30:32.475148
U1151,P01263,1,0,143.69,46.38,0,S10997,2025-09-06 11:30:32.475171
U1151,P01276,1,0,184.83,175.38,0,S10998,2025-09-19 11:30:32.475191
U1151,P01110,1,0,210.39,86.36,0,S10999,2025-09-07 11:30:32.475216
U1151,P01322,1,0,183.03,93.17,0,S11000,2025-09-19 11:30:32.475242
U1151,P01500,0,0,252.72,162.15,0,S11001,2025-09-07 11:30:32.475260
U1152,P01504,1,1,54.88,41.13,0,S11002,2025-09-12 11:30:32.475606
U1152,P01039,0,0,272.07,208.71,1,S11003,2025-08-31 11:30:32.475634
U1152,P01036,1,1,107.08,90.77,0,S11004,2025-08-26 11:30:32.475653
U1152,P01178,1,0,224.79,101.83,0,S11005,2025-09-03 11:30:32.475673
U1152,P01416,1,0,41.94,35.78,0,S11006,2025-09-08 11:30:32.475696
U1152,P01192,0,0,88.12,5.84,0,S11007,2025-08-31 11:30:32.475715
U1152,P01303,1,0,277.56,246.87,1,S11008,2025-09-06 11:30:32.475740
U1152,P01181,1,0,275.91,128.78,0,S11009,2025-09-10 11:30:32.475766
U1152,P01010,1,0,267.18,157.83,0,S11010,2025-09-03 11:30:32.475784
U1152,P01522,1,1,85.24,53.68,0,S11011,2025-09-04 11:30:32.475805
U1152,P01364,1,0,52.88,39.85,0,S11012,2025-09-04 11:30:32.475827
U1152,P01074,1,0,48.35,23.47,0,S11013,2025-09-06 11:30:32.475846
U1152,P01411,0,1,22.15,13.83,0,S11014,2025-09-06 11:30:32.475871
U1152,P01059,0,0,220.92,46.09,0,S11015,2025-09-15 11:30:32.475897
U1153,P01592,0,0,287.27,178.96,0,S11016,2025-09-02 11:30:32.476235
U1153,P01362,0,0,88.44,81.19,0,S11017,2025-09-14 11:30:32.476261
U1153,P01395,1,0,71.19,5.66,0,S11018,2025-09-04 11:30:32.476287
U1153,P01292,1,0,18.51,10.19,0,S11019,2025-09-14 11:30:32.476305
U1153,P01016,1,0,166.63,157.17,0,S11020,2025-09-08 11:30:32.476348
U1153,P01327,1,1,142.96,21.56,0,S11021,2025-08-31 11:30:32.476368
U1153,P01513,1,0,31.77,15.69,0,S11022,2025-09-20 11:30:32.476395
U1153,P01044,1,0,22.31,20.72,0,S11023,2025-09-09 11:30:32.476419
U1153,P01229,0,1,99.14,76.12,0,S11024,2025-09-19 11:30:32.476437
U1153,P01415,1,0,116.66,32.17,0,S11025,2025-09-09 11:30:32.476459
U1153,P01304,0,0,52.25,43.58,1,S11026,2025-09-16 11:30:32.476483
U1153,P01139,1,0,96.04,39.89,0,S11027,2025-09-17 11:30:32.476503
U1154,P01210,1,0,146.38,28.63,0,S11028,2025-09-08 11:30:32.476861
U1154,P01391,0,1,32.0,26.48,0,S11029,2025-09-21 11:30:32.476881
U1154,P01285,1,0,170.38,69.48,0,S11030,2025-09-15 11:30:32.476905
U1154,P01577,0,1,173.96,85.44,0,S11031,2025-09-21 11:30:32.476931
U1154,P01254,1,0,142.32,100.19,0,S11032,2025-09-14 11:30:32.476951
U1154,P01533,0,0,243.72,100.69,1,S11033,2025-08-29 11:30:32.476970
U1154,P01062,0,0,57.89,12.67,0,S11034,2025-08-29 11:30:32.476994
U1154,P01411,0,0,28.93,13.66,0,S11035,2025-09-05 11:30:32.477013
U1154,P01214,1,0,263.66,90.41,0,S11036,2025-09-16 11:30:32.477037
U1154,P01385,1,1,174.25,140.09,0,S11037,2025-09-20 11:30:32.477064
U1154,P01208,0,0,263.05,150.29,0,S11038,2025-09-16 11:30:32.477082
U1155,P01574,1,1,182.17,165.45,0,S11039,2025-09-15 11:30:32.477429
U1155,P01390,1,0,166.53,32.71,0,S11040,2025-09-06 11:30:32.477479
U1155,P01054,1,1,257.32,17.7,0,S11041,2025-09-02 11:30:32.477502
U1155,P01503,1,0,175.71,145.34,0,S11042,2025-09-05 11:30:32.477524
U1155,P01087,1,0,125.39,76.67,1,S11043,2025-09-04 11:30:32.477544
U1155,P01402,1,1,275.31,262.65,0,S11044,2025-09-16 11:30:32.477571
U1155,P01237,1,0,50.41,1.23,0,S11045,2025-09-21 11:30:32.477594
U1155,P01267,0,0,56.52,37.69,0,S11046,2025-09-20 11:30:32.477612
U1155,P01226,1,0,131.69,123.72,1,S11047,2025-09-02 11:30:32.477635
U1155,P01294,0,0,12.36,4.29,0,S11048,2025-09-01 11:30:32.477656
U1156,P01007,0,0,244.84,242.64,1,S11049,2025-09-20 11:30:32.478011
U1156,P01254,1,1,95.3,85.75,0,S11050,2025-09-09 11:30:32.478031
U1156,P01165,1,0,24.35,18.05,0,S11051,2025-09-17 11:30:32.478057
U1156,P01439,1,1,177.02,47.84,0,S11052,2025-09-10 11:30:32.478084
U1156,P01049,1,0,118.48,106.22,0,S11053,2025-09-06 11:30:32.478110
U1156,P01380,1,0,18.3,1.47,0,S11054,2025-09-22 11:30:32.478136
U1156,P01001,1,0,182.82,30.73,0,S11055,2025-08-28 11:30:32.478159
U1156,P01034,1,1,196.17,11.52,0,S11056,2025-09-09 11:30:32.478179
U1156,P01258,0,0,221.43,103.23,0,S11057,2025-09-08 11:30:32.478205
U1156,P01297,1,1,76.53,69.45,0,S11058,2025-09-05 11:30:32.478230
U1157,P01336,1,0,144.59,83.72,0,S11059,2025-09-20 11:30:32.478585
U1157,P01360,1,0,69.49,58.16,0,S11060,2025-09-15 11:30:32.478612
U1157,P01374,1,0,168.99,2.09,0,S11061,2025-09-12 11:30:32.478638
U1157,P01303,1,1,204.14,184.67,0,S11062,2025-09-22 11:30:32.478659
U1157,P01574,1,1,273.92,79.49,0,S11063,2025-09-22 11:30:32.478680
U1158,P01307,0,1,80.28,59.72,0,S11064,2025-09-17 11:30:32.479038
U1158,P01541,1,0,169.44,39.07,0,S11065,2025-08-27 11:30:32.479058
U1158,P01143,1,0,144.67,26.2,0,S11066,2025-08-27 11:30:32.479080
U1158,P01226,1,0,93.64,9.11,0,S11067,2025-08-27 11:30:32.479103
U1158,P01185,0,0,100.35,91.48,0,S11068,2025-08-26 11:30:32.479123
U1158,P01434,1,0,157.52,24.7,0,S11069,2025-09-11 11:30:32.479149
U1158,P01039,1,1,136.44,116.19,0,S11070,2025-09-04 11:30:32.479173
U1158,P01245,1,0,25.32,13.21,0,S11071,2025-09-21 11:30:32.479191
U1158,P01230,1,0,35.59,34.15,0,S11072,2025-09-08 11:30:32.479214
U1158,P01530,1,0,256.98,249.91,0,S11073,2025-08-26 11:30:32.479235
U1158,P01213,1,0,253.17,229.74,0,S11074,2025-09-20 11:30:32.479256
U1158,P01582,1,0,278.09,92.2,0,S11075,2025-09-11 11:30:32.479282
U1158,P01182,1,0,157.38,98.42,0,S11076,2025-09-15 11:30:32.479305
U1159,P01098,0,0,166.2,121.5,0,S11077,2025-09-16 11:30:32.479652
U1159,P01135,1,0,291.83,269.91,0,S11078,2025-09-12 11:30:32.479680
U1159,P01509,1,0,12.8,1.22,0,S11079,2025-09-06 11:30:32.479704
U1159,P01446,0,0,80.41,14.44,0,S11080,2025-09-16 11:30:32.479746
U1159,P01535,1,0,289.99,273.33,0,S11081,2025-09-14 11:30:32.479766
U1160,P01545,1,0,294.81,159.41,0,S11082,2025-08-26 11:30:32.480140
U1160,P01030,1,1,288.63,154.74,0,S11083,2025-09-13 11:30:32.480160
U1160,P01197,1,0,98.66,61.42,1,S11084,2025-08-25 11:30:32.480185
U1160,P01466,1,0,270.74,141.32,0,S11085,2025-09-10 11:30:32.480211
U1160,P01121,0,0,63.87,53.4,0,S11086,2025-08-29 11:30:32.480230
U1160,P01559,1,0,244.33,49.17,0,S11087,2025-09-04 11:30:32.480250
U1160,P01248,1,0,193.78,116.82,0,S11088,2025-09-17 11:30:32.480273
U1160,P01473,1,0,194.33,104.1,0,S11089,2025-09-05 11:30:32.480292
U1160,P01107,1,0,23.78,11.68,1,S11090,2025-09-17 11:30:32.480317
U1160,P01232,1,1,94.15,25.22,0,S11091,2025-09-09 11:30:32.480342
U1160,P01206,0,0,118.14,100.06,0,S11092,2025-08-31 11:30:32.480361
U1161,P01111,0,0,127.59,18.6,0,S11093,2025-09-10 11:30:32.480732
